Packet_Number,Timestamp,Data
252,2026-02-27 04:53:40,[419.04761904761904|276.9230769230769|160.43956043956044|57.142857142857146|-77.65567765567765]
253,2026-02-27 04:53:40,[-147.25274725274724|-235.16483516483515|-290.84249084249086|-331.86813186813185|-391.94139194139194]
254,2026-02-27 04:53:40,[-351.64835164835165|-356.7765567765568|-367.032967032967|-345.05494505494505|-360.43956043956047]
255,2026-02-27 04:53:40,[-329.6703296703297|-357.5091575091575|-335.53113553113553|-298.16849816849816|-314.2857142857143]
256,2026-02-27 04:53:40,[-286.4468864468864|-293.7728937728938|-290.84249084249086|-295.23809523809524|-330.4029304029304]
257,2026-02-27 04:53:40,[-271.79487179487177|-283.5164835164835|-286.4468864468864|-271.79487179487177|-295.23809523809524]
258,2026-02-27 04:53:40,[-270.3296703296703|-309.8901098901099|-295.97069597069594|-264.46886446886447|-290.84249084249086]
259,2026-02-27 04:53:40,[-264.46886446886447|-282.05128205128204|-282.05128205128204|-254.94505494505495|-275.45787545787545]
260,2026-02-27 04:53:40,[-249.8168498168498|-258.6080586080586|-261.53846153846155|-239.56043956043956|-260.0732600732601]
261,2026-02-27 04:53:40,[-227.83882783882783|-296.7032967032967|-265.2014652014652|-219.04761904761904|-240.2930402930403]
262,2026-02-27 04:53:40,[-209.52380952380952|-219.78021978021977|-219.04761904761904|-220.51282051282053|-247.61904761904762]
263,2026-02-27 04:53:40,[-191.94139194139194|-197.06959706959708|-197.06959706959708|-172.16117216117217|-201.46520146520146]
264,2026-02-27 04:53:40,[-173.62637362637363|-202.93040293040292|-190.47619047619048|-161.9047619047619|-188.2783882783883]
265,2026-02-27 04:53:40,[-156.04395604395606|-166.3003663003663|-170.6959706959707|-176.55677655677655|-208.05860805860806]
266,2026-02-27 04:53:40,[-147.98534798534797|-156.04395604395606|-156.04395604395606|-131.13553113553112|-158.24175824175825]
267,2026-02-27 04:53:40,[-134.06593406593407|-168.4981684981685|-149.45054945054946|-122.34432234432235|-145.05494505494505]
268,2026-02-27 04:53:40,[-118.68131868131869|-142.85714285714286|-113.55311355311355|-100.36630036630036|-124.54212454212454]
269,2026-02-27 04:53:40,[-73.26007326007326|-103.2967032967033|-134.06593406593407|-134.06593406593407|-153.84615384615384]
270,2026-02-27 04:53:40,[-119.41391941391942|-132.6007326007326|-132.6007326007326|-112.08791208791209|-145.05494505494505]
271,2026-02-27 04:53:40,[-112.82051282051282|10.989010989010989|408.7912087912088|1307.6923076923076|1499.6336996336997]
272,2026-02-27 04:53:40,[499.6336996336996|-391.94139194139194|-542.8571428571429|-258.6080586080586|-142.85714285714286]
273,2026-02-27 04:53:40,[-63.73626373626374|-100.36630036630036|-76.19047619047619|-41.75824175824176|-53.47985347985348]
274,2026-02-27 04:53:41,[-13.91941391941392|-24.175824175824175|-13.91941391941392|-12.454212454212454|-32.234432234432234]
275,2026-02-27 04:53:41,[40.29304029304029|44.688644688644686|57.142857142857146|87.17948717948718|87.17948717948718]
276,2026-02-27 04:53:41,[131.13553113553112|113.55311355311355|160.43956043956044|226.37362637362637|239.56043956043956]
277,2026-02-27 04:53:41,[313.5531135531136|345.05494505494505|391.94139194139194|432.967032967033|438.0952380952381]
278,2026-02-27 04:53:41,[506.2271062271062|497.43589743589746|479.8534798534798|460.0732600732601|369.96336996337]
279,2026-02-27 04:53:41,[295.23809523809524|113.55311355311355|13.91941391941392|-65.93406593406593|-183.88278388278388]
280,2026-02-27 04:53:41,[-238.0952380952381|-306.959706959707|-342.85714285714283|-380.95238095238096|-430.7692307692308]
281,2026-02-27 04:53:41,[-380.2197802197802|-389.010989010989|-387.54578754578756|-361.9047619047619|-381.68498168498166]
282,2026-02-27 04:53:41,[-347.98534798534797|-378.75457875457874|-347.98534798534797|-315.75091575091574|-331.86813186813185]
283,2026-02-27 04:53:41,[-301.0989010989011|-305.4945054945055|-300.3663003663004|-307.6923076923077|-343.5897435897436]
284,2026-02-27 04:53:41,[-276.9230769230769|-286.4468864468864|-289.3772893772894|-274.72527472527474|-299.6336996336996]
285,2026-02-27 04:53:41,[-273.2600732600733|-321.61172161172163|-301.0989010989011|-271.79487179487177|-297.43589743589746]
286,2026-02-27 04:53:41,[-265.9340659340659|-283.5164835164835|-282.05128205128204|-285.7142857142857|-311.35531135531136]
287,2026-02-27 04:53:41,[-252.74725274725276|-258.6080586080586|-252.74725274725276|-229.3040293040293|-252.74725274725276]
288,2026-02-27 04:53:41,[-220.51282051282053|-254.21245421245422|-238.0952380952381|-207.32600732600733|-225.64102564102564]
289,2026-02-27 04:53:41,[-195.6043956043956|-207.32600732600733|-201.46520146520146|-208.7912087912088|-241.02564102564102]
290,2026-02-27 04:53:41,[-181.6849816849817|-191.94139194139194|-192.67399267399267|-167.03296703296704|-182.41758241758242]
291,2026-02-27 04:53:41,[-158.24175824175825|-195.6043956043956|-173.62637362637363|-146.5201465201465|-167.76556776556777]
292,2026-02-27 04:53:41,[-134.7985347985348|-148.71794871794873|-147.25274725274724|-150.1831501831502|-181.6849816849817]
293,2026-02-27 04:53:41,[-125.27472527472527|-134.7985347985348|-129.67032967032966|-119.41391941391942|-134.06593406593407]
294,2026-02-27 04:53:41,[-101.0989010989011|-146.5201465201465|-128.2051282051282|-102.56410256410257|-126.73992673992674]
295,2026-02-27 04:53:41,[-97.43589743589743|-106.95970695970696|-98.9010989010989|-109.15750915750915|-145.05494505494505]
296,2026-02-27 04:53:41,[-94.50549450549451|-76.19047619047619|-47.61904761904762|-25.641025641025642|-52.014652014652015]
297,2026-02-27 04:53:41,[-41.02564102564103|-110.62271062271063|-109.15750915750915|-84.24908424908425|-98.16849816849818]
298,2026-02-27 04:53:41,[-73.26007326007326|-87.91208791208791|-84.98168498168498|-109.15750915750915|-154.57875457875457]
299,2026-02-27 04:53:42,[27.106227106227106|438.82783882783883|1434.4322344322345|1499.6336996336997|639.5604395604396]
300,2026-02-27 04:53:42,[-309.15750915750914|-508.42490842490844|-217.58241758241758|-56.41025641025641|-43.223443223443226]
301,2026-02-27 04:53:42,[-18.315018315018314|-36.63003663003663|-26.373626373626372|-20.512820512820515|-49.81684981684982]
302,2026-02-27 04:53:42,[21.245421245421245|19.78021978021978|31.501831501831504|60.8058608058608|46.15384615384615]
303,2026-02-27 04:53:42,[88.64468864468864|66.66666666666667|104.76190476190476|139.9267399267399|135.53113553113553]
304,2026-02-27 04:53:42,[195.6043956043956|205.86080586080587|242.49084249084248|271.79487179487177|277.65567765567766]
305,2026-02-27 04:53:42,[390.4761904761905|419.7802197802198|463.7362637362637|513.5531135531136|520.8791208791209]
306,2026-02-27 04:53:42,[556.7765567765567|498.9010989010989|485.7142857142857|441.75824175824175|315.75091575091574]
307,2026-02-27 04:53:42,[222.71062271062272|76.92307692307692|-42.49084249084249|-153.1135531135531|-267.3992673992674]
308,2026-02-27 04:53:42,[-271.06227106227107|-323.8095238095238|-348.71794871794873|-354.57875457875457|-389.7435897435897]
309,2026-02-27 04:53:42,[-359.7069597069597|-402.1978021978022|-379.4871794871795|-347.98534798534797|-361.17216117216117]
310,2026-02-27 04:53:42,[-321.61172161172163|-336.2637362637363|-328.93772893772893|-334.0659340659341|-355.3113553113553]
311,2026-02-27 04:53:42,[-293.7728937728938|-299.6336996336996|-287.9120879120879|-276.1904761904762|-294.5054945054945]
312,2026-02-27 04:53:42,[-263.003663003663|-308.42490842490844|-287.9120879120879|-265.2014652014652|-295.23809523809524]
313,2026-02-27 04:53:42,[-265.2014652014652|-287.9120879120879|-284.24908424908426|-287.9120879120879|-320.1465201465202]
314,2026-02-27 04:53:42,[-261.53846153846155|-272.5274725274725|-265.9340659340659|-246.8864468864469|-268.13186813186815]
315,2026-02-27 04:53:42,[-237.36263736263737|-274.72527472527474|-249.8168498168498|-226.37362637362637|-248.35164835164835]
316,2026-02-27 04:53:42,[-216.11721611721612|-227.83882783882783|-218.3150183150183|-230.76923076923077|-258.6080586080586]
317,2026-02-27 04:53:42,[-195.6043956043956|-207.32600732600733|-197.8021978021978|-188.2783882783883|-205.12820512820514]
318,2026-02-27 04:53:42,[-170.6959706959707|-215.3846153846154|-182.41758241758242|-160.43956043956044|-180.95238095238096]
319,2026-02-27 04:53:42,[-155.3113553113553|-169.23076923076923|-156.04395604395606|-166.3003663003663|-194.13919413919413]
