Packet_Number,Timestamp,Data
570,2026-02-02 14:21:07,[-205.86080586080587|-123.80952380952381|-161.9047619047619|-144.32234432234432|-161.17216117216117]
571,2026-02-02 14:21:07,[-176.55677655677655|-136.996336996337|-182.41758241758242|-129.67032967032966|-153.1135531135531]
572,2026-02-02 14:21:07,[-225.64102564102564|-125.27472527472527|-208.7912087912088|-170.6959706959707|-132.6007326007326]
573,2026-02-02 14:21:07,[-160.43956043956044|-123.07692307692308|-182.41758241758242|-136.996336996337|-123.80952380952381]
574,2026-02-02 14:21:07,[-167.03296703296704|-134.06593406593407|-177.28937728937728|-110.62271062271063|-123.80952380952381]
575,2026-02-02 14:21:07,[-216.11721611721612|-109.15750915750915|-156.7765567765568|-117.94871794871794|-115.01831501831502]
576,2026-02-02 14:21:07,[-123.80952380952381|-89.37728937728937|-148.71794871794873|-131.13553113553112|-118.68131868131869]
577,2026-02-02 14:21:07,[-127.47252747252747|-97.43589743589743|-136.996336996337|-88.64468864468864|-98.16849816849818]
578,2026-02-02 14:21:07,[-172.8937728937729|-102.56410256410257|-112.08791208791209|-40.29304029304029|-50.54945054945055]
579,2026-02-02 14:21:07,[-82.78388278388279|-49.08424908424909|-109.15750915750915|-123.80952380952381|-56.41025641025641]
580,2026-02-02 14:21:07,[-113.55311355311355|-82.78388278388279|-130.4029304029304|-133.33333333333334|-113.55311355311355]
581,2026-02-02 14:21:07,[-196.33699633699635|-31.501831501831504|198.53479853479854|661.5384615384615|650.5494505494505]
582,2026-02-02 14:21:07,[103.2967032967033|-249.8168498168498|-282.7838827838828|-153.1135531135531|-111.35531135531136]
583,2026-02-02 14:21:07,[-122.34432234432235|-65.2014652014652|-120.14652014652015|-80.58608058608058|-70.32967032967034]
584,2026-02-02 14:21:07,[-144.32234432234432|-40.29304029304029|-85.71428571428571|-59.34065934065934|-47.61904761904762]
585,2026-02-02 14:21:08,[-60.8058608058608|-5.128205128205129|-28.571428571428573|-8.058608058608058|-13.186813186813186]
586,2026-02-02 14:21:08,[8.058608058608058|73.99267399267399|54.94505494505494|80.58608058608058|53.47985347985348]
587,2026-02-02 14:21:08,[116.48351648351648|208.7912087912088|154.57875457875457|170.6959706959707|163.36996336996336]
588,2026-02-02 14:21:08,[137.72893772893772|175.0915750915751|79.85347985347985|-7.326007326007326|-12.454212454212454]
589,2026-02-02 14:21:08,[-113.55311355311355|-77.65567765567765|-157.50915750915752|-158.97435897435898|-167.03296703296704]
590,2026-02-02 14:21:08,[-234.43223443223442|-166.3003663003663|-191.2087912087912|-207.32600732600733|-181.6849816849817]
591,2026-02-02 14:21:08,[-196.33699633699635|-174.35897435897436|-161.9047619047619|-164.83516483516485|-157.50915750915752]
592,2026-02-02 14:21:08,[-178.02197802197801|-142.85714285714286|-158.97435897435898|-179.48717948717947|-160.43956043956044]
593,2026-02-02 14:21:08,[-225.64102564102564|-112.08791208791209|-181.6849816849817|-189.74358974358975|-141.3919413919414]
594,2026-02-02 14:21:08,[-156.04395604395606|-142.85714285714286|-188.2783882783883|-166.3003663003663|-143.5897435897436]
595,2026-02-02 14:21:08,[-173.62637362637363|-132.6007326007326|-147.25274725274724|-153.1135531135531|-134.06593406593407]
596,2026-02-02 14:21:08,[-205.12820512820514|-112.08791208791209|-164.83516483516485|-158.97435897435898|-129.67032967032966]
597,2026-02-02 14:21:08,[-160.43956043956044|-134.06593406593407|-131.86813186813185|-106.22710622710623|-107.6923076923077]
598,2026-02-02 14:21:08,[-150.1831501831502|-115.01831501831502|-142.85714285714286|-109.15750915750915|-106.22710622710623]
599,2026-02-02 14:21:08,[-180.95238095238096|-85.71428571428571|-122.34432234432235|-113.55311355311355|-79.85347985347985]
600,2026-02-02 14:21:08,[-112.08791208791209|-72.52747252747253|-133.33333333333334|-63.73626373626374|-29.304029304029303]
601,2026-02-02 14:21:08,[-76.19047619047619|-55.67765567765568|-109.15750915750915|-103.2967032967033|-100.36630036630036]
602,2026-02-02 14:21:08,[-173.62637362637363|-87.91208791208791|-112.08791208791209|-79.85347985347985|-122.34432234432235]
603,2026-02-02 14:21:08,[-145.78754578754578|97.43589743589743|500.3663003663004|753.8461538461538|357.5091575091575]
604,2026-02-02 14:21:08,[-234.43223443223442|-322.34432234432234|-207.32600732600733|-90.10989010989012|-106.22710622710623]
605,2026-02-02 14:21:08,[-148.71794871794873|-65.2014652014652|-102.56410256410257|-72.52747252747253|-71.06227106227107]
606,2026-02-02 14:21:08,[-76.92307692307692|-41.02564102564103|-64.46886446886447|-55.67765567765568|-8.058608058608058]
607,2026-02-02 14:21:08,[-76.92307692307692|-5.86080586080586|-18.315018315018314|21.245421245421245|30.036630036630036]
608,2026-02-02 14:21:08,[-19.047619047619047|73.99267399267399|66.66666666666667|126.73992673992674|132.6007326007326]
609,2026-02-02 14:21:09,[124.54212454212454|208.7912087912088|178.02197802197801|179.48717948717947|179.48717948717947]
610,2026-02-02 14:21:09,[116.48351648351648|116.48351648351648|32.234432234432234|-24.90842490842491|-30.76923076923077]
611,2026-02-02 14:21:09,[-150.1831501831502|-119.41391941391942|-195.6043956043956|-193.4065934065934|-158.97435897435898]
612,2026-02-02 14:21:09,[-223.44322344322345|-190.47619047619048|-219.78021978021977|-180.21978021978023|-164.83516483516485]
613,2026-02-02 14:21:09,[-219.04761904761904|-172.16117216117217|-183.88278388278388|-192.67399267399267|-169.23076923076923]
614,2026-02-02 14:21:09,[-220.51282051282053|-103.2967032967033|-180.21978021978023|-195.6043956043956|-156.04395604395606]
615,2026-02-02 14:21:09,[-208.05860805860806|-143.5897435897436|-178.02197802197801|-168.4981684981685|-150.1831501831502]
616,2026-02-02 14:21:09,[-213.1868131868132|-153.1135531135531|-176.55677655677655|-150.1831501831502|-147.25274725274724]
617,2026-02-02 14:21:09,[-205.86080586080587|-157.50915750915752|-178.02197802197801|-154.57875457875457|-170.6959706959707]
618,2026-02-02 14:21:09,[-169.23076923076923|-127.47252747252747|-178.75457875457874|-156.7765567765568|-122.34432234432235]
619,2026-02-02 14:21:09,[-169.23076923076923|-114.28571428571429|-168.4981684981685|-131.86813186813185|-133.33333333333334]
620,2026-02-02 14:21:09,[-179.48717948717947|-135.53113553113553|-154.57875457875457|-125.27472527472527|-106.22710622710623]
621,2026-02-02 14:21:09,[-159.7069597069597|-118.68131868131869|-84.24908424908425|-75.45787545787546|-63.00366300366301]
622,2026-02-02 14:21:09,[-103.2967032967033|-113.55311355311355|-178.02197802197801|-136.996336996337|-109.89010989010988]
623,2026-02-02 14:21:09,[-182.41758241758242|-102.56410256410257|-167.76556776556777|-159.7069597069597|-43.223443223443226]
624,2026-02-02 14:21:09,[178.02197802197801|624.9084249084249|636.6300366300367|120.87912087912088|-318.68131868131866]
625,2026-02-02 14:21:09,[-361.17216117216117|-214.65201465201466|-143.5897435897436|-97.43589743589743|-82.78388278388279]
626,2026-02-02 14:21:09,[-149.45054945054946|-52.014652014652015|-119.41391941391942|-101.83150183150182|-30.76923076923077]
627,2026-02-02 14:21:09,[-134.7985347985348|-43.223443223443226|-67.3992673992674|-68.13186813186813|-20.512820512820515]
628,2026-02-02 14:21:09,[-41.75824175824176|32.967032967032964|-27.106227106227106|13.91941391941392|52.014652014652015]
629,2026-02-02 14:21:09,[19.047619047619047|110.62271062271063|101.83150183150182|110.62271062271063|197.06959706959708]
630,2026-02-02 14:21:09,[156.04395604395606|182.41758241758242|168.4981684981685|160.43956043956044|148.71794871794873]
631,2026-02-02 14:21:09,[31.501831501831504|4.395604395604396|-56.41025641025641|-82.78388278388279|-99.63369963369964]
632,2026-02-02 14:21:09,[-194.13919413919413|-169.23076923076923|-212.45421245421247|-211.7216117216117|-144.32234432234432]
633,2026-02-02 14:21:09,[-219.04761904761904|-202.93040293040292|-197.06959706959708|-180.95238095238096|-173.62637362637363]
634,2026-02-02 14:21:10,[-200.0|-141.3919413919414|-192.67399267399267|-202.1978021978022|-117.94871794871794]
635,2026-02-02 14:21:10,[-183.15018315018315|-154.57875457875457|-188.2783882783883|-172.16117216117217|-129.67032967032966]
636,2026-02-02 14:21:10,[-176.55677655677655|-140.65934065934067|-176.55677655677655|-158.97435897435898|-146.5201465201465]
637,2026-02-02 14:21:10,[-183.88278388278388|-123.80952380952381|-164.83516483516485|-201.46520146520146|-125.27472527472527]
638,2026-02-02 14:21:10,[-167.76556776556777|-141.3919413919414|-173.62637362637363|-153.1135531135531|-101.83150183150182]
639,2026-02-02 14:21:10,[-182.41758241758242|-123.80952380952381|-150.1831501831502|-175.0915750915751|-144.32234432234432]
640,2026-02-02 14:21:10,[-133.33333333333334|-95.23809523809524|-153.1135531135531|-147.25274725274724|-98.16849816849818]
641,2026-02-02 14:21:10,[-131.86813186813185|-106.95970695970696|-136.996336996337|-97.43589743589743|-98.9010989010989]
642,2026-02-02 14:21:10,[-124.54212454212454|-39.56043956043956|-73.99267399267399|-106.22710622710623|-79.12087912087912]
643,2026-02-02 14:21:10,[-153.1135531135531|-106.95970695970696|-123.80952380952381|-146.5201465201465|-122.34432234432235]
644,2026-02-02 14:21:10,[-132.6007326007326|-122.34432234432235|-114.28571428571429|53.47985347985348|491.57509157509156]
645,2026-02-02 14:21:10,[719.4139194139194|391.94139194139194|-192.67399267399267|-384.61538461538464|-220.51282051282053]
646,2026-02-02 14:21:10,[-144.32234432234432|-60.07326007326007|-106.22710622710623|-123.07692307692308|-53.47985347985348]
647,2026-02-02 14:21:10,[-109.89010989010988|-64.46886446886447|-71.06227106227107|-73.99267399267399|-15.384615384615385]
648,2026-02-02 14:21:10,[-59.34065934065934|-31.501831501831504|-49.08424908424909|-27.106227106227106|6.593406593406593]
649,2026-02-02 14:21:10,[-7.326007326007326|62.27106227106227|34.43223443223443|34.43223443223443|104.76190476190476]
650,2026-02-02 14:21:10,[87.91208791208791|158.24175824175825|146.5201465201465|167.76556776556777|214.65201465201466]
651,2026-02-02 14:21:10,[139.9267399267399|184.6153846153846|150.1831501831502|82.05128205128206|63.73626373626374]
652,2026-02-02 14:21:10,[-37.362637362637365|-71.06227106227107|-101.83150183150182|-172.16117216117217|-157.50915750915752]
653,2026-02-02 14:21:10,[-204.3956043956044|-153.1135531135531|-194.13919413919413|-202.93040293040292|-180.95238095238096]
654,2026-02-02 14:21:10,[-208.7912087912088|-126.73992673992674|-189.74358974358975|-204.3956043956044|-132.6007326007326]
655,2026-02-02 14:21:10,[-208.7912087912088|-145.78754578754578|-147.98534798534797|-180.21978021978023|-133.33333333333334]
656,2026-02-02 14:21:10,[-191.2087912087912|-123.07692307692308|-171.42857142857142|-189.74358974358975|-141.3919413919414]
657,2026-02-02 14:21:10,[-200.0|-153.1135531135531|-166.3003663003663|-161.17216117216117|-112.82051282051282]
658,2026-02-02 14:21:11,[-178.02197802197801|-126.00732600732601|-181.6849816849817|-172.8937728937729|-132.6007326007326]
659,2026-02-02 14:21:11,[-200.73260073260073|-153.1135531135531|-145.78754578754578|-160.43956043956044|-115.01831501831502]
660,2026-02-02 14:21:11,[-141.3919413919414|-120.14652014652015|-158.97435897435898|-156.04395604395606|-100.36630036630036]
661,2026-02-02 14:21:11,[-173.62637362637363|-134.06593406593407|-134.7985347985348|-153.1135531135531|-85.71428571428571]
662,2026-02-02 14:21:11,[-134.06593406593407|-89.37728937728937|-85.71428571428571|-73.99267399267399|-53.47985347985348]
663,2026-02-02 14:21:11,[-103.2967032967033|-113.55311355311355|-164.10256410256412|-154.57875457875457|-82.78388278388279]
664,2026-02-02 14:21:11,[-153.84615384615384|-101.83150183150182|-154.57875457875457|-172.16117216117217|-94.50549450549451]
665,2026-02-02 14:21:11,[66.66666666666667|523.0769230769231|724.5421245421245|252.74725274725276|-217.58241758241758]
666,2026-02-02 14:21:11,[-359.7069597069597|-216.11721611721612|-191.2087912087912|-112.08791208791209|-75.45787545787546]
667,2026-02-02 14:21:11,[-115.01831501831502|-85.71428571428571|-76.19047619047619|-101.83150183150182|-54.21245421245421]
668,2026-02-02 14:21:11,[-100.36630036630036|-61.53846153846154|-52.014652014652015|-55.67765567765568|-12.454212454212454]
669,2026-02-02 14:21:11,[-62.27106227106227|-2.197802197802198|29.304029304029303|8.791208791208792|53.47985347985348]
670,2026-02-02 14:21:11,[30.036630036630036|72.52747252747253|97.43589743589743|146.5201465201465|183.88278388278388]
671,2026-02-02 14:21:11,[131.86813186813185|177.28937728937728|183.88278388278388|139.9267399267399|150.1831501831502]
672,2026-02-02 14:21:11,[69.59706959706959|30.036630036630036|-30.036630036630036|-88.64468864468864|-101.83150183150182]
673,2026-02-02 14:21:11,[-192.67399267399267|-158.97435897435898|-176.55677655677655|-223.44322344322345|-189.01098901098902]
674,2026-02-02 14:21:11,[-204.3956043956044|-172.16117216117217|-207.32600732600733|-229.3040293040293|-158.97435897435898]
675,2026-02-02 14:21:11,[-192.67399267399267|-160.43956043956044|-188.2783882783883|-200.0|-141.3919413919414]
676,2026-02-02 14:21:11,[-196.33699633699635|-178.02197802197801|-164.83516483516485|-169.23076923076923|-155.3113553113553]
677,2026-02-02 14:21:11,[-207.32600732600733|-155.3113553113553|-157.50915750915752|-194.13919413919413|-153.1135531135531]
678,2026-02-02 14:21:11,[-211.7216117216117|-153.1135531135531|-150.1831501831502|-182.41758241758242|-123.80952380952381]
679,2026-02-02 14:21:11,[-199.26739926739927|-138.46153846153845|-164.83516483516485|-177.28937728937728|-132.6007326007326]
680,2026-02-02 14:21:11,[-205.12820512820514|-164.83516483516485|-129.67032967032966|-169.23076923076923|-142.85714285714286]
681,2026-02-02 14:21:11,[-182.41758241758242|-150.1831501831502|-156.04395604395606|-147.25274725274724|-115.01831501831502]
682,2026-02-02 14:21:11,[-158.97435897435898|-135.53113553113553|-134.06593406593407|-145.05494505494505|-71.06227106227107]
683,2026-02-02 14:21:11,[-108.42490842490842|-73.99267399267399|-126.73992673992674|-176.55677655677655|-113.55311355311355]
684,2026-02-02 14:21:12,[-167.76556776556777|-145.05494505494505|-142.85714285714286|-164.10256410256412|-145.05494505494505]
685,2026-02-02 14:21:12,[-201.46520146520146|-38.827838827838825|242.49084249084248|600.0|635.8974358974359]
686,2026-02-02 14:21:12,[5.86080586080586|-358.24175824175825|-328.93772893772893|-224.9084249084249|-122.34432234432235]
687,2026-02-02 14:21:12,[-178.75457875457874|-115.75091575091575|-87.91208791208791|-135.53113553113553|-87.91208791208791]
688,2026-02-02 14:21:12,[-112.08791208791209|-71.7948717948718|-112.82051282051282|-90.10989010989012|-29.304029304029303]
689,2026-02-02 14:21:12,[-98.9010989010989|-40.29304029304029|-52.014652014652015|-43.223443223443226|16.84981684981685]
690,2026-02-02 14:21:12,[-19.78021978021978|52.747252747252745|34.43223443223443|39.56043956043956|122.34432234432235]
691,2026-02-02 14:21:12,[115.01831501831502|154.57875457875457|123.07692307692308|131.13553113553112|178.75457875457874]
692,2026-02-02 14:21:12,[81.31868131868131|100.36630036630036|64.46886446886447|-38.827838827838825|-57.142857142857146]
693,2026-02-02 14:21:12,[-161.9047619047619|-147.25274725274724|-189.01098901098902|-235.89743589743588|-182.41758241758242]
694,2026-02-02 14:21:12,[-242.49084249084248|-217.58241758241758|-205.86080586080587|-241.02564102564102|-180.95238095238096]
695,2026-02-02 14:21:12,[-241.02564102564102|-174.35897435897436|-204.3956043956044|-225.64102564102564|-170.6959706959707]
696,2026-02-02 14:21:12,[-212.45421245421247|-182.41758241758242|-203.66300366300365|-238.0952380952381|-142.85714285714286]
697,2026-02-02 14:21:12,[-202.93040293040292|-173.62637362637363|-170.6959706959707|-227.83882783882783|-143.5897435897436]
698,2026-02-02 14:21:12,[-205.86080586080587|-181.6849816849817|-189.74358974358975|-205.86080586080587|-169.23076923076923]
699,2026-02-02 14:21:12,[-200.0|-167.76556776556777|-182.41758241758242|-205.86080586080587|-117.94871794871794]
700,2026-02-02 14:21:12,[-166.3003663003663|-168.4981684981685|-164.83516483516485|-205.86080586080587|-120.14652014652015]
701,2026-02-02 14:21:12,[-188.2783882783883|-156.04395604395606|-153.1135531135531|-173.62637362637363|-135.53113553113553]
702,2026-02-02 14:21:12,[-142.85714285714286|-124.54212454212454|-106.22710622710623|-157.50915750915752|-64.46886446886447]
703,2026-02-02 14:21:12,[-95.97069597069597|-106.22710622710623|-164.83516483516485|-192.67399267399267|-105.49450549450549]
704,2026-02-02 14:21:12,[-159.7069597069597|-123.80952380952381|-176.55677655677655|-170.6959706959707|-122.34432234432235]
705,2026-02-02 14:21:12,[-84.98168498168498|299.6336996336996|712.0879120879121|478.38827838827837|22.71062271062271]
706,2026-02-02 14:21:12,[-396.3369963369963|-299.6336996336996|-191.94139194139194|-135.53113553113553|-68.13186813186813]
707,2026-02-02 14:21:12,[-142.85714285714286|-106.22710622710623|-90.10989010989012|-123.80952380952381|-52.747252747252745]
708,2026-02-02 14:21:12,[-112.08791208791209|-52.747252747252745|-25.641025641025642|-60.07326007326007|-12.454212454212454]
709,2026-02-02 14:21:13,[-60.07326007326007|-16.117216117216117|28.571428571428573|-3.663003663003663|43.223443223443226]
710,2026-02-02 14:21:13,[15.384615384615385|79.85347985347985|93.04029304029304|128.2051282051282|194.13919413919413]
711,2026-02-02 14:21:13,[147.25274725274724|191.2087912087912|180.95238095238096|138.46153846153845|183.88278388278388]
712,2026-02-02 14:21:13,[84.24908424908425|63.73626373626374|-2.197802197802198|-101.83150183150182|-80.58608058608058]
713,2026-02-02 14:21:13,[-169.96336996336996|-170.6959706959707|-168.4981684981685|-229.3040293040293|-158.97435897435898]
714,2026-02-02 14:21:13,[-197.06959706959708|-188.2783882783883|-169.96336996336996|-236.63003663003664|-153.1135531135531]
715,2026-02-02 14:21:13,[-193.4065934065934|-161.9047619047619|-169.96336996336996|-202.93040293040292|-120.87912087912088]
716,2026-02-02 14:21:13,[-170.6959706959707|-167.76556776556777|-147.98534798534797|-166.3003663003663|-141.3919413919414]
717,2026-02-02 14:21:13,[-180.95238095238096|-142.85714285714286|-146.5201465201465|-208.7912087912088|-141.3919413919414]
718,2026-02-02 14:21:13,[-191.2087912087912|-132.6007326007326|-128.2051282051282|-207.32600732600733|-134.7985347985348]
719,2026-02-02 14:21:13,[-169.96336996336996|-150.1831501831502|-120.87912087912088|-196.33699633699635|-132.6007326007326]
720,2026-02-02 14:21:13,[-170.6959706959707|-134.06593406593407|-112.08791208791209|-142.85714285714286|-98.9010989010989]
721,2026-02-02 14:21:13,[-147.98534798534797|-115.01831501831502|-79.12087912087912|-110.62271062271063|-49.08424908424909]
722,2026-02-02 14:21:13,[-120.87912087912088|-123.07692307692308|-136.996336996337|-133.33333333333334|-97.43589743589743]
723,2026-02-02 14:21:13,[-161.17216117216117|-111.35531135531136|-119.41391941391942|-178.02197802197801|-98.16849816849818]
724,2026-02-02 14:21:13,[-56.41025641025641|243.2234432234432|663.003663003663|576.5567765567765|76.92307692307692]
725,2026-02-02 14:21:13,[-394.87179487179486|-312.8205128205128|-191.2087912087912|-144.32234432234432|-49.08424908424909]
726,2026-02-02 14:21:13,[-141.3919413919414|-90.10989010989012|-62.27106227106227|-101.83150183150182|-25.641025641025642]
727,2026-02-02 14:21:13,[-101.83150183150182|-71.06227106227107|-21.245421245421245|-63.00366300366301|-32.234432234432234]
728,2026-02-02 14:21:13,[-31.501831501831504|15.384615384615385|26.373626373626372|-5.128205128205129|59.34065934065934]
729,2026-02-02 14:21:13,[30.036630036630036|97.43589743589743|125.27472527472527|119.41391941391942|194.13919413919413]
730,2026-02-02 14:21:13,[157.50915750915752|207.32600732600733|210.25641025641025|131.86813186813185|201.46520146520146]
731,2026-02-02 14:21:13,[104.02930402930403|56.41025641025641|-13.91941391941392|-98.9010989010989|-65.2014652014652]
732,2026-02-02 14:21:13,[-158.97435897435898|-169.23076923076923|-165.56776556776558|-201.46520146520146|-158.97435897435898]
733,2026-02-02 14:21:13,[-191.2087912087912|-173.62637362637363|-169.23076923076923|-191.2087912087912|-164.83516483516485]
734,2026-02-02 14:21:13,[-179.48717948717947|-150.1831501831502|-172.8937728937729|-170.6959706959707|-99.63369963369964]
735,2026-02-02 14:21:14,[-159.7069597069597|-132.6007326007326|-136.996336996337|-189.74358974358975|-141.3919413919414]
736,2026-02-02 14:21:14,[-178.02197802197801|-155.3113553113553|-123.80952380952381|-181.6849816849817|-136.996336996337]
737,2026-02-02 14:21:14,[-172.16117216117217|-124.54212454212454|-119.41391941391942|-182.41758241758242|-117.94871794871794]
738,2026-02-02 14:21:14,[-190.47619047619048|-160.43956043956044|-141.3919413919414|-155.3113553113553|-98.9010989010989]
739,2026-02-02 14:21:14,[-150.1831501831502|-147.98534798534797|-120.87912087912088|-158.24175824175825|-85.71428571428571]
740,2026-02-02 14:21:14,[-158.24175824175825|-129.67032967032966|-103.2967032967033|-153.84615384615384|-66.66666666666667]
741,2026-02-02 14:21:14,[-100.36630036630036|-82.78388278388279|-43.956043956043956|-133.33333333333334|-114.28571428571429]
742,2026-02-02 14:21:14,[-126.73992673992674|-123.80952380952381|-129.67032967032966|-176.55677655677655|-87.17948717948718]
743,2026-02-02 14:21:14,[-143.5897435897436|-195.6043956043956|26.373626373626372|345.7875457875458|744.3223443223443]
744,2026-02-02 14:21:14,[545.054945054945|-38.827838827838825|-336.996336996337|-314.2857142857143|-156.7765567765568]
745,2026-02-02 14:21:14,[-106.22710622710623|-110.62271062271063|-88.64468864468864|-130.4029304029304|-61.53846153846154]
746,2026-02-02 14:21:14,[-72.52747252747253|-72.52747252747253|-41.75824175824176|-87.17948717948718|-21.245421245421245]
747,2026-02-02 14:21:14,[-53.47985347985348|-42.49084249084249|-8.058608058608058|-47.61904761904762|10.989010989010989]
748,2026-02-02 14:21:14,[-7.326007326007326|53.47985347985348|84.24908424908425|46.15384615384615|154.57875457875457]
749,2026-02-02 14:21:14,[113.55311355311355|147.98534798534797|179.48717948717947|158.97435897435898|183.88278388278388]
750,2026-02-02 14:21:14,[145.78754578754578|132.6007326007326|119.41391941391942|19.78021978021978|-14.652014652014651]
751,2026-02-02 14:21:14,[-68.13186813186813|-112.08791208791209|-124.54212454212454|-213.1868131868132|-166.3003663003663]
752,2026-02-02 14:21:14,[-183.88278388278388|-204.3956043956044|-200.73260073260073|-220.51282051282053|-157.50915750915752]
753,2026-02-02 14:21:14,[-189.01098901098902|-178.02197802197801|-154.57875457875457|-213.1868131868132|-167.76556776556777]
754,2026-02-02 14:21:14,[-172.16117216117217|-173.62637362637363|-153.84615384615384|-197.06959706959708|-153.1135531135531]
755,2026-02-02 14:21:14,[-240.2930402930403|-136.996336996337|-119.41391941391942|-188.2783882783883|-155.3113553113553]
756,2026-02-02 14:21:14,[-213.91941391941393|-170.6959706959707|-144.32234432234432|-196.33699633699635|-157.50915750915752]
757,2026-02-02 14:21:14,[-192.67399267399267|-135.53113553113553|-143.5897435897436|-200.0|-113.55311355311355]
758,2026-02-02 14:21:14,[-166.3003663003663|-148.71794871794873|-112.82051282051282|-167.76556776556777|-123.07692307692308]
759,2026-02-02 14:21:15,[-166.3003663003663|-144.32234432234432|-120.14652014652015|-166.3003663003663|-113.55311355311355]
760,2026-02-02 14:21:15,[-165.56776556776558|-126.73992673992674|-98.16849816849818|-134.06593406593407|-84.24908424908425]
761,2026-02-02 14:21:15,[-103.2967032967033|-101.83150183150182|-60.8058608058608|-113.55311355311355|-95.97069597069597]
762,2026-02-02 14:21:15,[-136.996336996337|-156.04395604395606|-79.85347985347985|-159.7069597069597|-106.22710622710623]
763,2026-02-02 14:21:15,[-119.41391941391942|-166.3003663003663|-107.6923076923077|26.373626373626372|446.8864468864469]
764,2026-02-02 14:21:15,[791.9413919413919|408.05860805860806|-150.1831501831502|-367.76556776556777|-207.32600732600733]
765,2026-02-02 14:21:15,[-167.03296703296704|-106.22710622710623|-52.747252747252745|-112.08791208791209|-73.26007326007326]
766,2026-02-02 14:21:15,[-106.22710622710623|-103.2967032967033|-31.501831501831504|-97.43589743589743|-40.29304029304029]
767,2026-02-02 14:21:15,[-50.54945054945055|-62.27106227106227|-16.117216117216117|-38.827838827838825|21.245421245421245]
768,2026-02-02 14:21:15,[-0.7326007326007326|-5.86080586080586|59.34065934065934|46.88644688644688|113.55311355311355]
769,2026-02-02 14:21:15,[88.64468864468864|112.08791208791209|178.02197802197801|147.25274725274724|204.3956043956044]
770,2026-02-02 14:21:15,[161.9047619047619|155.3113553113553|156.04395604395606|38.827838827838825|63.00366300366301]
771,2026-02-02 14:21:15,[-26.373626373626372|-97.43589743589743|-101.0989010989011|-197.06959706959708|-154.57875457875457]
772,2026-02-02 14:21:15,[-155.3113553113553|-181.6849816849817|-192.67399267399267|-210.25641025641025|-173.62637362637363]
773,2026-02-02 14:21:15,[-207.32600732600733|-200.0|-153.1135531135531|-219.04761904761904|-131.13553113553112]
774,2026-02-02 14:21:15,[-191.2087912087912|-211.7216117216117|-115.75091575091575|-174.35897435897436|-127.47252747252747]
775,2026-02-02 14:21:15,[-170.6959706959707|-200.73260073260073|-156.04395604395606|-182.41758241758242|-126.73992673992674]
776,2026-02-02 14:21:15,[-172.16117216117217|-194.13919413919413|-142.12454212454213|-172.16117216117217|-153.1135531135531]
777,2026-02-02 14:21:15,[-146.5201465201465|-166.3003663003663|-129.67032967032966|-201.46520146520146|-123.07692307692308]
778,2026-02-02 14:21:15,[-164.83516483516485|-161.17216117216117|-153.1135531135531|-167.03296703296704|-132.6007326007326]
779,2026-02-02 14:21:15,[-161.17216117216117|-123.80952380952381|-126.73992673992674|-177.28937728937728|-95.97069597069597]
780,2026-02-02 14:21:15,[-115.75091575091575|-145.78754578754578|-126.73992673992674|-160.43956043956044|-109.89010989010988]
781,2026-02-02 14:21:15,[-149.45054945054946|-108.42490842490842|-81.31868131868131|-142.85714285714286|-82.78388278388279]
782,2026-02-02 14:21:15,[-71.7948717948718|-66.66666666666667|-50.54945054945055|-133.33333333333334|-112.08791208791209]
783,2026-02-02 14:21:15,[-136.996336996337|-155.3113553113553|-84.98168498168498|-150.1831501831502|-94.50549450549451]
784,2026-02-02 14:21:16,[-136.996336996337|-170.6959706959707|-43.223443223443226|207.32600732600733|684.981684981685]
785,2026-02-02 14:21:16,[665.934065934066|84.24908424908425|-320.8791208791209|-290.1098901098901|-147.25274725274724]
786,2026-02-02 14:21:16,[-136.996336996337|-135.53113553113553|-62.27106227106227|-110.62271062271063|-76.92307692307692]
787,2026-02-02 14:21:16,[-94.50549450549451|-111.35531135531136|-44.688644688644686|-81.31868131868131|-43.223443223443226]
788,2026-02-02 14:21:16,[-62.27106227106227|-47.61904761904762|-21.245421245421245|-50.54945054945055|28.571428571428573]
789,2026-02-02 14:21:16,[5.128205128205129|-16.117216117216117|68.13186813186813|54.94505494505494|116.48351648351648]
790,2026-02-02 14:21:16,[101.83150183150182|110.62271062271063|193.4065934065934|166.3003663003663|205.12820512820514]
791,2026-02-02 14:21:16,[151.64835164835165|128.2051282051282|138.46153846153845|37.362637362637365|27.106227106227106]
792,2026-02-02 14:21:16,[-74.72527472527473|-125.27472527472527|-123.80952380952381|-173.62637362637363|-166.3003663003663]
793,2026-02-02 14:21:16,[-189.74358974358975|-205.86080586080587|-181.6849816849817|-242.49084249084248|-177.28937728937728]
794,2026-02-02 14:21:16,[-213.1868131868132|-227.83882783882783|-153.1135531135531|-204.3956043956044|-161.17216117216117]
795,2026-02-02 14:21:16,[-193.4065934065934|-180.95238095238096|-100.36630036630036|-172.8937728937729|-171.42857142857142]
796,2026-02-02 14:21:16,[-175.0915750915751|-191.94139194139194|-141.3919413919414|-193.4065934065934|-159.7069597069597]
797,2026-02-02 14:21:16,[-180.95238095238096|-178.02197802197801|-149.45054945054946|-191.2087912087912|-131.86813186813185]
798,2026-02-02 14:21:16,[-157.50915750915752|-191.94139194139194|-120.87912087912088|-190.47619047619048|-150.1831501831502]
